"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"probe_id"	"gene_symbol"	"entrez_id"	"ensembl_id"
"176"	0.0874770416409065	6.69823205680193	2.53872371661306	0.0119079997839459	0.999710234740046	-2.9212471052489	"3870990"	"GP6"	"51206"	NA
"177"	0.0806958691268429	7.21434490511352	2.53546502332207	0.0120157030820286	0.999710234740046	-2.92860291771165	"3838556"	"FLT3LG"	"2323"	"ENSG00000090554"
"178"	-0.069791257653133	11.1380505569607	-2.53505325946505	0.0120293740595886	0.999710234740046	-2.92953176207074	"2844244"	NA	NA	NA
"179"	-0.0813350428230555	4.88845531890772	-2.5336314388695	0.0120766868264922	0.999710234740046	-2.93273798224972	"3316375"	"TSPAN4"	"7106"	"ENSG00000214063"
"180"	-0.0853748406021575	7.19392564619795	-2.5280299070767	0.012264705748444	0.999710234740046	-2.9453532025334	"3819968"	NA	NA	NA
"181"	-0.181600917662232	8.86783518076022	-2.52388899553555	0.0124053735997439	0.999710234740046	-2.95466224544012	"2318751"	NA	NA	NA
"182"	-0.0969265512230262	9.94648122085688	-2.52303958022389	0.0124344058168252	0.999710234740046	-2.95657003076391	"3470254"	NA	NA	NA
"183"	0.0566477030816426	7.73898872035326	2.52226973823269	0.0124607706590119	0.999710234740046	-2.95829857792277	"3978999"	"UBQLN2"	"29978"	"ENSG00000188021"
"184"	0.0651148187481656	5.29530437133366	2.51298872741574	0.0127825666223998	0.999710234740046	-2.97909881265666	"3831945"	"ZNF793"	"390927"	"ENSG00000188227"
"185"	0.0461632443927789	6.51441809164721	2.51254265544397	0.0127982180582265	0.999710234740046	-2.98009673222871	"3614901"	NA	NA	NA
"186"	-0.139844725969045	8.23080248232715	-2.51219422732096	0.0128104553259727	0.999710234740046	-2.98087609530004	"2869096"	"SLCO4C1"	"353189"	"ENSG00000173930"
"187"	0.0557468525859743	6.45151036222554	2.51204152206941	0.0128158218290458	0.999710234740046	-2.98121763424478	"3882533"	"CBFA2T2"	"9139"	"ENSG00000078699"
"188"	0.0888946400981352	7.09203337047623	2.51064363150933	0.0128650409825615	0.999710234740046	-2.98434324225489	"2933331"	"SNX9"	"51429"	"ENSG00000130340"
"189"	-0.180234960885917	3.74278555069251	-2.50918986864358	0.0129164060884657	0.999710234740046	-2.98759205784091	"3725936"	NA	NA	NA
"190"	0.10795320351248	4.90974297316705	2.50652010302889	0.0130112120221349	0.999710234740046	-2.99355378355078	"3735938"	NA	NA	NA
"191"	-0.166852294886803	4.82609283857747	-2.50444836869976	0.0130852081875499	0.999710234740046	-2.99817599760609	"3275148"	NA	NA	NA
"192"	0.0829486224668123	9.43742158237892	2.50393767176762	0.013103506279368	0.999710234740046	-2.99931485813927	"3577513"	"DDX24"	"57062"	NA
"193"	0.0899564612960857	7.09134595794662	2.50263325886511	0.0131503464789519	0.999710234740046	-3.00222273235853	"3005332"	"CRCP"	"27297"	"ENSG00000241258"
"194"	-0.0793003152688385	9.73575552295613	-2.49966652402043	0.0132574350185838	0.999710234740046	-3.00883109204783	"2328496"	NA	NA	NA
"195"	-0.285374446407576	5.84004227991202	-2.49930147600329	0.0132706654845982	0.999710234740046	-3.00964372630277	"2844403"	NA	NA	NA
"196"	-0.133965397308446	6.67858301625363	-2.49637639671876	0.0133771048112947	0.999710234740046	-3.01615125551682	"3749600"	NA	NA	NA
"197"	-0.0366691643038841	8.6767131355184	-2.49544945639876	0.013410993102404	0.999710234740046	-3.01821197001973	"2998536"	"CDK13"	"8621"	"ENSG00000065883"
"198"	-0.164612724469444	7.98513537029598	-2.49530728520231	0.0134161975391842	0.999710234740046	-3.01852797280406	"2371547"	NA	NA	NA
"199"	0.0912303663239866	2.97009920474149	2.49441768438376	0.0134488038636508	0.999710234740046	-3.02050490015969	"3825176"	NA	NA	NA
"200"	0.0576785085749725	7.31163912039907	2.49408711389435	0.0134609381561543	0.999710234740046	-3.02123934730343	"2599955"	"ATG9A"	"79065"	"ENSG00000198925"
"201"	0.0926346445854307	6.01415000746114	2.49049162976386	0.0135935490840164	0.999710234740046	-3.02922177273122	"3073267"	"PLXNA4"	"91584"	"ENSG00000221866"
"202"	0.064247731173805	7.98076784005701	2.48920882294888	0.0136411431286482	0.999710234740046	-3.03206716424879	"3976299"	"ARAF"	"369"	"ENSG00000078061"
"203"	-0.0744978017785836	3.08006384017286	-2.48675680092597	0.0137325297132364	0.999710234740046	-3.03750218372038	"3330897"	"OR8H2"	"390151"	"ENSG00000181767"
"204"	-0.0714845047288151	9.50748194337272	-2.48248288061761	0.0138931214573486	0.999710234740046	-3.04696357426376	"3515009"	"VPS36"	"51028"	"ENSG00000136100"
"205"	-0.11606431549979	7.50039297488601	-2.48062433954522	0.0139634755208087	0.999710234740046	-3.05107318012972	"3275564"	NA	NA	NA
"206"	0.0699782924909425	7.62240525432415	2.4719320454267	0.0142967420883062	0.999710234740046	-3.07025542999703	"2461531"	NA	NA	NA
"207"	0.0683907877845282	6.55459092042939	2.47179036911585	0.0143022320937784	0.999710234740046	-3.07056756204939	"2334319"	"TOE1"	"114034"	"ENSG00000132773"
"208"	0.05979130219837	6.42793051710878	2.47126564084519	0.0143225818212025	0.999710234740046	-3.07172346377565	"3129304"	"ZNF395"	"55893"	"ENSG00000186918"
"209"	0.0639908073912165	6.47790012455338	2.47023144987612	0.0143627646204945	0.999710234740046	-3.07400096828768	"3728097"	"AKAP1"	"8165"	"ENSG00000121057"
"210"	0.0886732046625429	8.08001161034665	2.46957607541645	0.0143882805971523	0.999710234740046	-3.07544377880728	"3569401"	"RDH11"	"51109"	"ENSG00000072042"
"211"	0.0536092170729514	6.36905532551635	2.46929254893089	0.0143993317354933	0.999710234740046	-3.07606785312796	"3260018"	"ZFYVE27"	"118813"	"ENSG00000155256"
"212"	0.0737076341737168	6.96351603924624	2.46928943133604	0.0143994532932982	0.999710234740046	-3.07607471493984	"3665288"	"E2F4"	"1874"	"ENSG00000205250"
"213"	0.125924308669678	5.35245066482435	2.46913431173285	0.0144055026967971	0.999710234740046	-3.07641612225347	"4053641"	"RNF208"	"727800"	"ENSG00000212864"
"214"	0.0960973920939443	6.55272295430937	2.46313837143387	0.0146410720651447	0.999710234740046	-3.08959740812468	"2878246"	"PFDN1"	"5201"	"ENSG00000113068"
"215"	-0.229404116977697	8.94920185895368	-2.46245508951539	0.0146681329749186	0.999710234740046	-3.09109761296453	"3819597"	NA	NA	NA
"216"	-0.054288198117705	9.07275661438698	-2.45952654534091	0.0147846198879354	0.999710234740046	-3.09752308019564	"3024275"	"MKLN1"	"4289"	"ENSG00000128585"
"217"	-0.10502033173869	7.20234250027022	-2.45849778973143	0.0148257346365432	0.999710234740046	-3.09977855873251	"3285614"	"ZNF25"	"219749"	"ENSG00000175395"
"218"	0.0791365432627598	4.0020110178349	2.45843853756053	0.0148281057694278	0.999710234740046	-3.09990843833265	"3322669"	"LOC494141"	"494141"	"ENSG00000189332"
"219"	0.0693839921431829	5.62317227935337	2.45576663843486	0.0149353794849494	0.999710234740046	-3.10576214820991	"3418513"	"MARCH9"	"92979"	"ENSG00000139266"
"220"	0.0642426744042215	6.01588863619502	2.45401143453132	0.01500622336325	0.999710234740046	-3.10960428502938	"2489470"	NA	NA	NA
"221"	-0.101394479031901	6.10549997703649	-2.44803492850415	0.0152496904824938	0.999710234740046	-3.12266757865371	"3731543"	"RGS9"	"8787"	"ENSG00000108370"
"222"	-0.0642560739255451	11.1444903336807	-2.44573978978584	0.0153441157979665	0.999710234740046	-3.12767631788678	"2844213"	NA	NA	NA
"223"	0.1307442524851	3.21872120884973	2.44395960650604	0.0154177118912027	0.999710234740046	-3.13155823093331	"3475184"	NA	NA	NA
"224"	0.0584396095761139	5.83167148476977	2.4435595569927	0.0154342937057255	0.999710234740046	-3.1324302252704	"3560403"	NA	NA	NA
"225"	0.0653853637276756	5.25009923778963	2.44281995055111	0.0154649916109127	0.999710234740046	-3.13404200565211	"3751794"	"SLC6A4"	"6532"	"ENSG00000108576"
"226"	-0.132554307210436	10.1318781107598	-2.44088987217099	0.0155453561018535	0.999710234740046	-3.13824596105527	"3444086"	NA	NA	NA
"227"	0.131700777417624	3.90535018224677	2.44067605519209	0.0155542817459073	0.999710234740046	-3.13871149027838	"2341387"	NA	NA	NA
"228"	0.0545920127453536	3.55852318199813	2.43867406234873	0.0156380742896588	0.999710234740046	-3.14306844256424	"3026495"	"AKR1D1"	"6718"	"ENSG00000122787"
"229"	0.213391471279413	6.21616808098749	2.43851813756814	0.0156446172216187	0.999710234740046	-3.1434076424375	"3470472"	NA	NA	NA
"230"	-0.233862425152967	3.91725804119081	-2.43586908908732	0.0157561483471303	0.999710234740046	-3.14916730001503	"3275296"	NA	NA	NA
"231"	0.0734442466858898	6.5180240332404	2.43491087149037	0.0157966647814182	0.999710234740046	-3.15124924876887	"3360826"	"APBB1"	"322"	"ENSG00000166313"
"232"	0.0884033089629259	9.52845080081619	2.43348632013338	0.0158570699534169	0.999710234740046	-3.15434299813455	"4019486"	"SEPT6"	"23157"	"ENSG00000125354"
"233"	0.061949950458283	6.88041233736306	2.42889478620025	0.0160531599953368	0.999710234740046	-3.16430306340256	"2326049"	"MAN1C1"	"57134"	"ENSG00000117643"
"234"	-0.157469514892446	8.45386643998989	-2.42779929786699	0.0161002610925982	0.999710234740046	-3.16667682105664	"2320078"	NA	NA	NA
"235"	-0.102598431080654	5.35819169999867	-2.42543528968626	0.0162023201862852	0.999710234740046	-3.17179585328635	"3262490"	"SFR1"	"119392"	"ENSG00000156384"
"236"	0.0721506959347664	4.42863703514006	2.4221912623464	0.0163433039584664	0.999710234740046	-3.17881288155311	"2658275"	NA	NA	NA
"237"	-0.073195802198974	8.12948534769101	-2.4179386175541	0.0165297663888036	0.999710234740046	-3.1879982875656	"2701927"	"SLC33A1"	"9197"	"ENSG00000169359"
"238"	0.0522293896383195	6.15476813936886	2.41739353089326	0.016553802009286	0.999710234740046	-3.18917454230386	"3674303"	"CDK10"	"8558"	"ENSG00000185324"
"239"	0.0620032727023681	5.96289005419505	2.41534075464575	0.0166445970836949	0.999710234740046	-3.19360204472851	"2529421"	"SGPP2"	"130367"	"ENSG00000163082"
"240"	0.127432010802378	9.18005301643991	2.41339072489182	0.016731255490374	0.999710234740046	-3.19780467608281	"3821893"	"JUNB"	"3726"	"ENSG00000171223"
"241"	-0.0943428700673294	9.92413921725369	-2.41252391719604	0.0167699040038076	0.999710234740046	-3.19967176663479	"3809689"	NA	NA	NA
"242"	-0.134508353641141	5.89816932553154	-2.41186461762599	0.0167993531754966	0.999710234740046	-3.20109146705613	"2410470"	"PIK3R3"	"8503"	NA
"243"	0.1517553930723	7.9063174453817	2.41095985458465	0.0168398410168645	0.999710234740046	-3.20303914352462	"3818596"	"ADGRE1"	"2015"	"ENSG00000174837"
"244"	-0.0989465012919775	6.62916576037996	-2.40875717998648	0.0169387710255231	0.999710234740046	-3.20777796122724	"3565571"	"WDHD1"	"11169"	"ENSG00000198554"
"245"	-0.0623708231604674	5.00558620283436	-2.40562864329919	0.0170801682376395	0.999710234740046	-3.21450169401101	"3871903"	NA	NA	NA
"246"	0.207386508744917	7.25811786990214	2.40443234960819	0.0171345110823383	0.999710234740046	-3.21707055833578	"3740576"	NA	NA	NA
"247"	0.0725087948650796	5.67914004268196	2.40341369084957	0.0171809051174616	0.999710234740046	-3.21925703360517	"3748323"	"SHMT1"	"6470"	"ENSG00000176974"
"248"	0.0707550993777373	4.8968944398961	2.40283918420034	0.0172071195289994	0.999710234740046	-3.22048978633812	"3543026"	"RGS6"	"9628"	"ENSG00000182732"
"249"	0.081834072341719	5.57381537163984	2.40122332838965	0.0172810397715506	0.999710234740046	-3.22395554186292	"3450234"	"PKP2"	"5318"	"ENSG00000057294"
"250"	-0.236279329953883	5.52459851664654	-2.40088384478732	0.0172966056921195	0.999710234740046	-3.22468340271755	"2320112"	NA	NA	NA
"251"	0.0766861896283135	7.79122578442335	2.39858758805509	0.0174022188652307	0.999710234740046	-3.2296040976416	"3970166"	"TXLNG"	"55787"	"ENSG00000086712"
"252"	-0.130713618159012	6.4419565497105	-2.39536410684373	0.0175514397872774	0.999710234740046	-3.23650431085307	"2562115"	NA	NA	NA
"253"	-0.0583306911650907	3.06468792262067	-2.39502503179164	0.0175672017148834	0.999710234740046	-3.23722963214127	"3324162"	"LUZP2"	"338645"	"ENSG00000187398"
"254"	-0.129847783927277	9.83163823762341	-2.39426367380125	0.0176026390616363	0.999710234740046	-3.23885791525225	"2844248"	NA	NA	NA
"255"	-0.0831252843371688	5.95489873320019	-2.39284890846121	0.0176686569173406	0.999710234740046	-3.24188232267084	"3869396"	NA	NA	NA
"256"	0.0689560977187629	6.36108909922935	2.38945982033705	0.0178276936320344	0.999710234740046	-3.24912050861215	"3734479"	"TMEM104"	"54868"	"ENSG00000109066"
"257"	0.0609262714005014	7.17055671054637	2.38894983429429	0.0178517343820836	0.999710234740046	-3.25020886933254	"3472312"	"SLC8B1"	"80024"	"ENSG00000089060"
"258"	0.0562285206652602	7.73856064367171	2.38879907678877	0.0178588465724102	0.999710234740046	-3.25053055904132	"3190035"	NA	NA	NA
"259"	-0.113959329018858	5.15189922729839	-2.3883365939153	0.0178806804423076	0.999710234740046	-3.25151729641503	"2465778"	"OR6F1"	"343169"	"ENSG00000169214"
"260"	-0.12751235171444	4.95292147804121	-2.38798400122992	0.0178973422129215	0.999710234740046	-3.25226945548125	"2869880"	NA	NA	NA
"261"	-0.0546113480014387	10.213902631882	-2.38671999370522	0.0179571855999727	0.999710234740046	-3.25496500998025	"3435853"	"TMED2"	"10959"	"ENSG00000086598"
"262"	0.0505707452958166	8.53557195778484	2.38609221158696	0.0179869730199073	0.999710234740046	-3.25630328667118	"3953724"	NA	NA	NA
"263"	-0.0965491080611951	7.05963451616166	-2.38604812594035	0.0179890664627748	0.999710234740046	-3.2563972539865	"2952679"	"GLO1"	"2739"	"ENSG00000124767"
"264"	-0.0918866121555739	2.96698465166214	-2.38418200612593	0.0180778781404834	0.999710234740046	-3.26037334182103	"3275530"	NA	NA	NA
"265"	0.072274033810011	8.41560883941979	2.38202495183241	0.018181017835198	0.999710234740046	-3.26496567773961	"3648306"	"SNN"	"8303"	"ENSG00000184602"
"266"	-0.0602257435487514	6.69544640233779	-2.37765917711769	0.0183913577826423	0.999710234740046	-3.27424840653374	"3475511"	"DIABLO"	"56616"	"ENSG00000184047"
"267"	-0.0624448616412243	5.38027071389244	-2.3774835302417	0.0183998650594572	0.999710234740046	-3.27462154121626	"3224442"	NA	NA	NA
"268"	-0.202644118539348	4.5537816105534	-2.37622264332735	0.0184610367845822	0.999710234740046	-3.27729934122251	"3470428"	NA	NA	NA
"269"	-0.116630084456444	3.06142521439695	-2.37559466217245	0.0184915700461128	0.999710234740046	-3.27863251441749	"2874731"	NA	NA	NA
"270"	-0.162915564997907	3.16448558389998	-2.3749797207454	0.0185215124484982	0.999710234740046	-3.27993768431199	"2565184"	NA	NA	NA
"271"	0.099084711585105	6.26537890191867	2.37372603811474	0.0185826885645011	0.999710234740046	-3.28259755475181	"2931569"	"AKAP12"	"9590"	"ENSG00000131016"
"272"	-0.0899404998021174	5.81570968302094	-2.37158400487466	0.0186876259913314	0.999710234740046	-3.28713913898759	"3645549"	"CLDN9"	"9080"	"ENSG00000213937"
"273"	0.0969584514543875	8.2593911983921	2.37050255392419	0.018740804070133	0.999710234740046	-3.28943059154265	"3427824"	NA	NA	NA
"274"	-0.094859823347873	6.4069238755947	-2.37039187297795	0.0187462540907019	0.999710234740046	-3.28966505456778	"4019611"	"NKAP"	"79576"	"ENSG00000101882"
"275"	0.135506572320605	4.05005289308925	2.36706897569295	0.0189105282000328	0.999710234740046	-3.29669938727014	"3335124"	"TIGD3"	"220359"	"ENSG00000173825"
"276"	-0.0986292373572812	7.47304727695589	-2.36241947620645	0.0191425145216187	0.999710234740046	-3.30652648154079	"3725793"	NA	NA	NA
"277"	-0.0801646478327465	7.5589689318293	-2.36055854011607	0.0192360659672509	0.999710234740046	-3.31045463410928	"2863049"	"POC5"	"134359"	"ENSG00000152359"
"278"	0.0712639882313537	6.25746677304334	2.36050105889861	0.0192389620156003	0.999710234740046	-3.31057592189496	"3555736"	"NDRG2"	"57447"	"ENSG00000165795"
"279"	-0.0804964470037213	7.69906991493458	-2.3603483488382	0.0192466577979936	0.999710234740046	-3.31089813306341	"2448971"	"UCHL5"	"51377"	"ENSG00000116750"
"280"	-0.102258949353827	8.73296664722235	-2.36016724848067	0.0192557878158072	0.999710234740046	-3.31128022105868	"2993644"	NA	NA	NA
"281"	0.0905474671994861	3.98323379307806	2.35918297852252	0.01930547566528	0.999710234740046	-3.31335636546709	"3059464"	"SEMA3A"	"10371"	"ENSG00000075213"
"282"	0.0934528973773108	3.06447990157464	2.35854415885477	0.0193377849071829	0.999710234740046	-3.31470340775643	"3470302"	NA	NA	NA
"283"	-0.0547480393337771	9.04259867376545	-2.35695815943045	0.019418205090451	0.999710234740046	-3.31804623142575	"3306516"	"SMNDC1"	"10285"	"ENSG00000119953"
"284"	-0.0786090257392047	7.42196100894556	-2.35241143567706	0.019650387063029	0.999710234740046	-3.32761768340877	"2399743"	NA	NA	NA
"285"	-0.0784832287191728	6.58239750560595	-2.3501276130897	0.0197679314814413	0.999710234740046	-3.33241887564717	"3761291"	"HOXB2"	"3212"	"ENSG00000173917"
"286"	-0.154358766132832	9.04535693292587	-2.34947893071927	0.0198014306727638	0.999710234740046	-3.33378177612681	"2901698"	NA	NA	NA
"287"	0.073312129737837	7.5280221883066	2.34733639203279	0.019912430653375	0.999710234740046	-3.33828079835536	"2903673"	"PHF1"	"5252"	NA
"288"	-0.0744566028135853	8.73177678049104	-2.34596769279096	0.019983625998768	0.999710234740046	-3.34115284909694	"2727793"	NA	NA	NA
"289"	0.0648889364878737	6.92636784379576	2.34584152905449	0.0199901998889866	0.999710234740046	-3.34141750923418	"3961981"	"POLR3H"	"171568"	"ENSG00000100413"
"290"	0.0811119909754137	5.29167082987783	2.3456292827363	0.0200012634918256	0.999710234740046	-3.34186271901741	"3382698"	NA	NA	NA
"291"	0.171172007980423	6.00317867613751	2.3443958334378	0.0200656652252547	0.999710234740046	-3.34444926359463	"3782195"	"HRH4"	"59340"	"ENSG00000134489"
"292"	-0.126418095929294	6.16845149220769	-2.34383735964265	0.0200948845894934	0.999710234740046	-3.34561996298895	"3396179"	NA	NA	NA
"293"	0.14285854437092	8.51829943496745	2.34191799251983	0.0201955914173292	0.999710234740046	-3.34964143193115	"3986647"	"VSIG1"	"340547"	"ENSG00000101842"
"294"	0.0700673780101528	5.51574991236614	2.34143818221146	0.0202208357031484	0.999710234740046	-3.35064624911165	"3348773"	NA	NA	NA
"295"	-0.0757869483889229	7.98150698468276	-2.33921842878408	0.0203379851394952	0.999710234740046	-3.35529232910736	"3303300"	"CHUK"	"1147"	"ENSG00000213341"
"296"	0.083720517536694	7.03721028015127	2.33743725461317	0.0204324192064183	0.999710234740046	-3.35901743815225	"2788926"	"NR3C2"	"4306"	"ENSG00000151623"
"297"	0.0757343926125058	6.57101794105732	2.33711583782749	0.0204495010280182	0.999710234740046	-3.35968935794048	"3846638"	NA	NA	NA
"298"	0.185022065072013	3.48697826215537	2.33102437982361	0.0207756153424723	0.999710234740046	-3.37240707553576	"3475026"	NA	NA	NA
"299"	0.0753232713250043	4.61555049385534	2.32959550435827	0.0208527703828939	0.999710234740046	-3.37538575255746	"2923928"	"FABP7"	"2173"	"ENSG00000164434"
"300"	0.156832358330216	6.14194073119566	2.32932849821801	0.0208672157980834	0.999710234740046	-3.37594217102214	"2383813"	NA	NA	NA
"301"	0.11262537743613	4.06564096755091	2.32855694161471	0.0209090075215305	0.999710234740046	-3.37754969311595	"2832025"	NA	NA	NA
"302"	-0.160626159155663	6.77586333938856	-2.32788907969715	0.0209452419076784	0.999710234740046	-3.3789407647731	"3343452"	"PRSS23"	"11098"	"ENSG00000150687"
"303"	0.105598904528048	6.41486812769016	2.32732797144704	0.0209757270620042	0.999710234740046	-3.38010919175197	"3538087"	"DACT1"	"51339"	"ENSG00000165617"
"304"	0.11219688293146	7.74456298846491	2.3251876486195	0.0210923694063167	0.999710234740046	-3.38456367071942	"3226253"	"FAM102A"	"399665"	"ENSG00000167106"
"305"	0.0707995309219775	9.97562345950691	2.32361021104891	0.021178700028319	0.999710234740046	-3.38784419302189	"2565279"	NA	NA	NA
"306"	-0.236221571958814	5.3567963523237	-2.32308062874425	0.0212077526849938	0.999710234740046	-3.3889450703539	"3351768"	NA	NA	NA
"307"	-0.0425227522533493	6.63553946946258	-2.32066814361647	0.0213405437006875	0.999710234740046	-3.39395707123489	"3355091"	"TIRAP"	"114609"	"ENSG00000150455"
"308"	-0.0640750805100883	8.55637034241939	-2.32066685173506	0.0213406150050742	0.999710234740046	-3.39395975383875	"3106539"	"OTUD6B"	"51633"	"ENSG00000155100"
"309"	0.0825802900863799	9.31713233159168	2.32058933723386	0.0213448937401638	0.999710234740046	-3.39412071085309	"3222144"	"TNFSF8"	"944"	"ENSG00000106952"
"310"	-0.0574182652558637	8.26560583726959	-2.31855257467157	0.021457591428421	0.999710234740046	-3.39834818561131	"3408018"	"ETNK1"	"55500"	"ENSG00000139163"
"311"	0.101316254650385	5.35889536074021	2.31802838380214	0.0214866801819009	0.999710234740046	-3.39943562297791	"3957188"	"OSM"	"5008"	"ENSG00000099985"
"312"	-0.0437372157952112	12.1963260592559	-2.31800900416888	0.0214877562724908	0.999710234740046	-3.39947582171466	"2844235"	NA	NA	NA
"313"	-0.173690668779867	7.46533002890473	-2.31700250254503	0.0215437092077935	0.999710234740046	-3.40156315028911	"3212356"	NA	NA	NA
"314"	-0.137131621955884	8.69218978954435	-2.31501568625556	0.0216545346127746	0.999710234740046	-3.40568099367014	"2867836"	"GLRX"	"2745"	"ENSG00000173221"
"315"	-0.0498978094683835	6.03650907176551	-2.31442150922852	0.0216877750378443	0.999710234740046	-3.40691182910133	"3078478"	"ZNF786"	"136051"	"ENSG00000197362"
"316"	-0.0908458270763379	5.87048867008225	-2.31308106818843	0.0217629286004819	0.999710234740046	-3.40968745459859	"3657318"	NA	NA	NA
"317"	0.0493536181800565	6.96361153617564	2.31176401362216	0.0218369933229681	0.999710234740046	-3.41241317887826	"3381063"	"CLPB"	"81570"	"ENSG00000162129"
"318"	-0.146184115797675	3.66137369470545	-2.30965388217053	0.0219561175983607	0.999710234740046	-3.41677717523879	"3165624"	"LOC100506422"	"100506422"	NA
"319"	0.0605085601896587	5.40809867547871	2.30909033213356	0.0219880282024238	0.999710234740046	-3.41794202677159	"3380697"	"DHCR7"	"1717"	"ENSG00000172893"
"320"	-0.0821949868122989	7.99742674281099	-2.30796893543812	0.0220516474304559	0.999710234740046	-3.42025914433087	"3879372"	"KIZ"	"55857"	"ENSG00000088970"
"321"	-0.148435580970115	7.49208681976989	-2.30686652539514	0.0221143467283224	0.999710234740046	-3.42253599643771	"3725840"	NA	NA	NA
"322"	0.143892528794075	5.61632857882183	2.3068640616881	0.0221144870258619	0.999710234740046	-3.42254108368372	"2496280"	"PDCL3"	"79031"	"ENSG00000115539"
"323"	-0.134946573981662	9.32828331582015	-2.30638511552776	0.0221417757753631	0.999710234740046	-3.4235299502005	"2320059"	NA	NA	NA
"324"	-0.0711013045223252	6.46452038282171	-2.30434241345278	0.0222584937381498	0.999710234740046	-3.4277452867139	"3406179"	"H2AFJ"	"55766"	"ENSG00000246705"
"325"	-0.113336591304996	9.5785024371684	-2.30429930871404	0.0222609624976785	0.999710234740046	-3.42783420008089	"2901694"	NA	NA	NA
"326"	0.0726326995897955	7.81052182072118	2.30355783085557	0.0223034671136099	0.999710234740046	-3.42936342210573	"2809628"	"SNX18"	"112574"	"ENSG00000178996"
"327"	0.0767577773724097	6.64595595224495	2.30286434197824	0.0223432851407695	0.999710234740046	-3.43079325201876	"3328520"	"CD82"	"3732"	"ENSG00000085117"
"328"	-0.161089280835722	4.26914947963201	-2.30132158458888	0.0224320890569822	0.999710234740046	-3.43397264170895	"2565221"	NA	NA	NA
"329"	-0.0763719535939993	6.1680811635833	-2.30091716748194	0.022455419129913	0.999710234740046	-3.43480575199858	"2323790"	"HTR6"	"3362"	"ENSG00000158748"
"330"	-0.170048157565922	5.8433026659477	-2.29945437932527	0.0225399822417729	0.999710234740046	-3.43781798319097	"3980968"	NA	NA	NA
"331"	-0.108451758353473	9.98579821824074	-2.29642847011379	0.0227157943693231	0.999710234740046	-3.44404332377049	"2840647"	NA	NA	NA
"332"	0.102135092260358	6.36598213374373	2.29550865924471	0.0227694749004977	0.999710234740046	-3.44593416083551	"3384417"	NA	NA	NA
"333"	-0.0408314086195816	7.34447516686587	-2.29440603516239	0.0228339708343578	0.999710234740046	-3.4481998621941	"2611211"	"MKRN2"	"23609"	"ENSG00000075975"
"334"	-0.156929781260096	5.18090128985763	-2.29405335744527	0.0228546337907714	0.999710234740046	-3.4489243371243	"3046670"	"TRGV7"	"6981"	NA
"335"	-0.149387844068268	5.34716019877589	-2.29296355851169	0.0229185872573262	0.999710234740046	-3.45116235198673	"2867432"	NA	NA	NA
"336"	0.0624832310411163	6.47430090441026	2.29203434685234	0.0229732405377728	0.999710234740046	-3.45306979226764	"3396107"	NA	NA	NA
"337"	0.0824885386846397	5.04077750267936	2.29038456655028	0.0230705564871741	0.999710234740046	-3.45645458430321	"2490324"	"REG1A"	"5967"	"ENSG00000115386"
"338"	0.0656022495364175	6.22866320701942	2.28958726351062	0.0231177163456383	0.999710234740046	-3.45808955708525	"3620276"	"EHD4"	"30844"	"ENSG00000103966"
"339"	-0.0851890937247317	7.9837635524361	-2.28787671742266	0.0232191785510329	0.999710234740046	-3.46159544112856	"3489481"	"PHF11"	"51131"	"ENSG00000136147"
"340"	0.0742246255955941	6.29592916719904	2.28669899504967	0.0232892622353892	0.999710234740046	-3.46400782910398	"3266279"	"SLC18A2"	"6571"	"ENSG00000165646"
"341"	0.0935893742722609	8.355631729555	2.28612985586969	0.0233231967400742	0.999710234740046	-3.46517320560864	"2328499"	NA	NA	NA
"342"	0.100210005408355	7.61893637301307	2.28594565606604	0.0233341887790164	0.999710234740046	-3.46555031682043	"2817941"	"RASGRF2"	"5924"	"ENSG00000113319"
"343"	0.183460785699726	7.81714803975563	2.28541572197298	0.0233658376305994	0.999710234740046	-3.46663508802977	"2895841"	NA	NA	NA
"344"	-0.0635948484873818	10.277799100061	-2.28487095765711	0.023398411310417	0.999710234740046	-3.46774996929971	"2944068"	"DEK"	"7913"	"ENSG00000124795"
"345"	0.12712546933678	8.41122445661876	2.28451184623693	0.0234199057623874	0.999710234740046	-3.46848476761614	"2832047"	NA	NA	NA
"346"	0.0523619843677814	4.16172415420332	2.28438580224986	0.0234274541620138	0.999710234740046	-3.46874264756041	"3362159"	"NRIP3"	"56675"	"ENSG00000175352"
"347"	-0.0544633536570958	3.30625809296196	-2.28403109828765	0.0234487077489701	0.999710234740046	-3.46946828279745	"3527390"	"OR11H4"	"390442"	"ENSG00000176198"
"348"	-0.0794804917778471	8.76971046811279	-2.28278299579663	0.0235236272121622	0.999710234740046	-3.47202074197909	"3292448"	NA	NA	NA
"349"	0.0863372054293619	7.48007598650903	2.28272599880475	0.0235270535455323	0.999710234740046	-3.47213727349241	"3957790"	"PIK3IP1"	"113791"	"ENSG00000100100"
"350"	0.0617607814238248	7.56816470180349	2.28239352584995	0.0235470486185691	0.999710234740046	-3.47281696652758	"2999640"	"UBE2D4"	"51619"	"ENSG00000078967"
"351"	0.0718408849091228	7.28221667310001	2.28231522898367	0.0235517595886561	0.999710234740046	-3.47297701959713	"3924041"	"ADARB1"	"104"	"ENSG00000197381"
